0	5.355689346019358
1	12.650714440842174
2	17.05200452568568
3	3.563797993241418
4	16.404904616730917
5	12.555840629331986
6	10.469031834519562
7	1.6429938062990608
8	20.57853120687608
9	16.17552832126698
10	22.17548194310723
11	8.919076863031918
12	18.896098533190273
13	11.90108872676676
14	19.560453635139446
15	3.9816655373105476
16	16.24962020660021
17	10.48672071023549
18	8.919657855330273
19	9.64502583351604
20	24.08444041529203
21	13.034444760516118
22	13.120567429861984
23	8.510031065507516
24	14.344068628073995
25	13.050128713554207
26	9.194335506503021
27	25.596451583074955
28	22.180498468194205
29	17.12299654087127
30	23.784476827928415
31	11.761270345512575
32	6.205903268936403
33	11.121389899376267
34	15.52022642464668
35	19.40687668794173
36	7.385171941231862
37	29.843086819587622
38	23.838265972287306
39	14.93956281180056
40	28.02857669285499
41	28.013476510094094
42	20.527267250749894
43	10.982168114359492
44	10.775292989604562
45	21.869815658465598
46	28.683734243309274
47	19.579069194437004
48	21.848775352063033
49	24.076994878392146
50	23.150835313112793
51	17.278308303772377
52	13.035045700960428
53	5.857413227987151
54	11.463108762139573
55	8.912986758747794
56	10.590335927844968
57	7.895062479408906
58	4.4287023631967495
59	7.528525447197776
60	11.698282505716804
61	12.202256774770534
62	5.921930179488187
63	5.118225678573083
64	5.597600092381459
65	10.611260962033093
66	11.024340750013145
67	17.014015751698206
68	9.075812549110884
69	9.714023611936554
70	10.259564953669265
71	5.458885143482039
72	14.378969718438602
73	34.05636005024818
74	26.247710806995286
75	21.689610967127148
76	20.098453201869027
77	10.601241329434478
78	12.932248293643534
79	7.834960569918711
80	5.981081668306085
81	7.723136597193445
82	12.351533975097754
83	19.817598255840323
84	20.900799814875466
85	20.11660732992129
86	17.439405009295974
87	7.664406192603294
88	10.707936776624422
89	12.487701365033805
90	20.598582820809746
91	25.940504224568937
92	5.9180331715167265
93	19.932241776181066
94	13.282879981016258
95	25.293081740162638
96	9.780126035647983
97	5.573694248177554
98	16.52731568136009
99	16.16128656797069
100	8.948607183648559
101	15.364998831186693
102	22.39326825459758
103	16.036781602727835
104	17.97452104763809
105	19.680931414436625
106	9.026202441904339
107	14.189602575660915
108	13.801413033934738
109	14.304092919688834
110	10.377548334429942
111	20.76347641300579
112	10.278690499484295
113	27.817908352780155
114	16.771451624990107
115	18.281311832084082
116	8.526145075777345
117	20.48466375890603
118	20.99547413890182
119	33.45546020246135
120	23.544364202765507
121	21.467760623407035
122	8.27625296692741
123	13.857574589836148
124	15.951202663098952
125	28.326873303741717
126	11.756243833018756
127	11.683944128904276
128	27.53082299651624
129	28.0383905011784
130	23.273384576944647
131	21.03853760688748
132	31.12818336418479
133	20.538572065240487
134	11.65874622471114
135	14.873883003152185
136	17.202341055389997
137	17.44347363142531
138	18.773867240820437
139	27.826825975871774
140	19.73968866598609
141	18.0895210341159
142	20.72730163670526
143	19.38718965121134
144	21.403390045923334
145	11.68223051747251
146	2.9546217192608366
147	1.7259622591058412
148	11.234911492235087
149	13.427793653106312
150	16.339555457192397
151	5.778502594836598
152	20.429585156023304
153	28.484395830387324
154	9.83547139159033
155	3.6698112395230686
156	13.51957737985582
157	8.138274674915548
158	14.447672260794045
159	31.47884824928939
160	17.04519479594956
161	18.200711927635275
162	14.546008186148168
163	15.34575025498215
164	13.623143563292045
165	14.06458124498763
166	13.897056281097546
167	16.71481047518325
168	13.172339763186509
169	12.659967039412887
170	17.22778300911701
171	21.218249103761504
172	13.773215490901318
173	12.74507370298062
174	12.482018506834214
175	20.852346899758203
176	37.675007245317175
177	17.952788356267114
178	18.08489224445501
179	12.579660196732167
180	19.558810081969344
181	19.683367703275145
182	6.9907665985928755
183	29.046907496564675
184	22.705758314789424
185	17.830848374693588
186	12.18718938401129
187	32.452102827768435
188	5.145481103717443
189	8.660004197211766
190	6.2453244258466825
191	8.278854090431363
192	5.123545152104419
193	17.190832633378815
194	11.323996941902609
195	8.626611379737191
196	4.797209748090263
197	17.071603429247233
198	11.099323076943483
199	14.006025616511309
200	13.120023119082818
201	9.465855806625608
202	14.209467673281916
203	9.841403825647639
204	10.444528140823852
205	17.070632841589898
206	7.157257085162309
207	13.19904655530764
208	5.693629874642224
209	17.64963938780932
210	19.920339852797337
211	29.224038666367804
212	36.3443111964495
213	21.6774841873307
214	20.904494502542637
215	15.771584161969432
216	13.81585161305648
217	26.594123909199478
218	18.299432382922802
219	24.680001341257732
220	7.1861089419748145
221	12.25765990876028
222	26.695034335526582
223	34.193144037368974
224	22.89347251141107
225	33.05311803911342
226	30.27399581545661
227	11.50357828841465
228	26.521747186396254
229	12.666471390685222
230	11.700961916723092
231	6.061972058480937
232	22.880031602551654
233	27.486661457549868
234	20.226414199363372
235	29.881135577146356
236	26.479449317786663
237	5.372842236745536
238	26.603357717293314
239	18.40991726711625
240	28.60372231361958
241	18.729319606746028
242	6.854075514630012
243	20.748179685345168
244	16.213996875355107
245	0.9202034033929668
246	18.482533916607803
247	26.36700933501467
248	16.803124279121352
249	14.754597498822683
250	11.058546937498578
251	17.729430157020804
252	9.217150550164575
253	11.578065046159013
254	5.749205873047123
255	11.942457681576432
